CODI_PROVINCIA,PROVINCIA,CODI_MUNICIPI,MUNICIPI,ESTACIO,CODI_CONTAMINANT,ANY,MES,DIA,DATE,DATETIME,HOUR,VALUE,HOUR2D,VALIDATION
8,Barcelona,19,Barcelona,58,14,2025,8,1,2025-08-01,2025-08-01T18:00:00Z,18,91,18,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,1,2025-08-01,2025-08-01T19:00:00Z,19,87,19,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,1,2025-08-01,2025-08-01T20:00:00Z,20,82,20,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,1,2025-08-01,2025-08-01T21:00:00Z,21,78,21,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,1,2025-08-01,2025-08-01T22:00:00Z,22,76,22,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,1,2025-08-01,2025-08-01T23:00:00Z,23,73,23,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,1,2025-08-01,2025-08-01T00:00:00Z,24,65,24,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T01:00:00Z,1,77,01,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T02:00:00Z,2,75,02,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T03:00:00Z,3,73,03,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T04:00:00Z,4,72,04,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T05:00:00Z,5,67,05,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T06:00:00Z,6,56,06,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T07:00:00Z,7,58,07,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T08:00:00Z,8,63,08,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T09:00:00Z,9,62,09,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T10:00:00Z,10,55,10,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T11:00:00Z,11,69,11,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T12:00:00Z,12,75,12,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T13:00:00Z,13,87,13,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T14:00:00Z,14,93,14,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T15:00:00Z,15,94,15,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T16:00:00Z,16,96,16,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T17:00:00Z,17,102,17,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T18:00:00Z,18,86,18,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T19:00:00Z,19,82,19,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T20:00:00Z,20,82,20,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T21:00:00Z,21,81,21,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T22:00:00Z,22,72,22,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T23:00:00Z,23,81,23,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,2,2025-08-02,2025-08-02T00:00:00Z,24,70,24,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T01:00:00Z,1,63,01,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T02:00:00Z,2,62,02,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T03:00:00Z,3,64,03,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T04:00:00Z,4,74,04,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T05:00:00Z,5,61,05,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T06:00:00Z,6,58,06,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T07:00:00Z,7,65,07,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T08:00:00Z,8,69,08,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T09:00:00Z,9,76,09,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T10:00:00Z,10,82,10,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T11:00:00Z,11,84,11,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T12:00:00Z,12,87,12,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T13:00:00Z,13,90,13,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T14:00:00Z,14,106,14,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T15:00:00Z,15,104,15,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T16:00:00Z,16,99,16,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T17:00:00Z,17,100,17,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T18:00:00Z,18,100,18,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T19:00:00Z,19,99,19,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T20:00:00Z,20,98,20,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T21:00:00Z,21,93,21,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T22:00:00Z,22,90,22,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T23:00:00Z,23,85,23,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,3,2025-08-03,2025-08-03T00:00:00Z,24,85,24,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T01:00:00Z,1,89,01,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T02:00:00Z,2,83,02,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T03:00:00Z,3,86,03,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T04:00:00Z,4,84,04,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T05:00:00Z,5,83,05,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T06:00:00Z,6,82,06,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T07:00:00Z,7,76,07,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T08:00:00Z,8,73,08,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T09:00:00Z,9,76,09,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T10:00:00Z,10,77,10,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T11:00:00Z,11,78,11,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T12:00:00Z,12,86,12,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T13:00:00Z,13,97,13,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T14:00:00Z,14,93,14,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T15:00:00Z,15,90,15,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T16:00:00Z,16,89,16,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T17:00:00Z,17,87,17,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T18:00:00Z,18,85,18,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T19:00:00Z,19,84,19,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T20:00:00Z,20,82,20,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T21:00:00Z,21,76,21,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T22:00:00Z,22,82,22,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T23:00:00Z,23,83,23,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,4,2025-08-04,2025-08-04T00:00:00Z,24,84,24,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T01:00:00Z,1,84,01,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T02:00:00Z,2,84,02,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T03:00:00Z,3,87,03,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T04:00:00Z,4,96,04,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T05:00:00Z,5,94,05,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T06:00:00Z,6,92,06,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T07:00:00Z,7,100,07,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T08:00:00Z,8,104,08,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T09:00:00Z,9,76,09,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T10:00:00Z,10,48,10,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T11:00:00Z,11,82,11,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T12:00:00Z,12,89,12,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T13:00:00Z,13,111,13,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T14:00:00Z,14,120,14,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T15:00:00Z,15,128,15,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T16:00:00Z,16,109,16,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T17:00:00Z,17,110,17,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T18:00:00Z,18,100,18,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T19:00:00Z,19,97,19,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T20:00:00Z,20,98,20,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T21:00:00Z,21,89,21,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T22:00:00Z,22,96,22,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T23:00:00Z,23,98,23,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,5,2025-08-05,2025-08-05T00:00:00Z,24,92,24,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T01:00:00Z,1,100,01,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T02:00:00Z,2,102,02,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T03:00:00Z,3,104,03,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T04:00:00Z,4,111,04,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T05:00:00Z,5,108,05,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T06:00:00Z,6,104,06,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T07:00:00Z,7,85,07,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T08:00:00Z,8,74,08,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T09:00:00Z,9,54,09,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T10:00:00Z,10,60,10,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T11:00:00Z,11,78,11,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T12:00:00Z,12,93,12,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T13:00:00Z,13,107,13,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T14:00:00Z,14,106,14,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T15:00:00Z,15,106,15,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T16:00:00Z,16,104,16,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T17:00:00Z,17,105,17,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T18:00:00Z,18,105,18,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T19:00:00Z,19,106,19,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T20:00:00Z,20,103,20,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T21:00:00Z,21,98,21,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T22:00:00Z,22,95,22,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T23:00:00Z,23,91,23,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,6,2025-08-06,2025-08-06T00:00:00Z,24,85,24,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T01:00:00Z,1,92,01,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T02:00:00Z,2,90,02,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T03:00:00Z,3,85,03,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T04:00:00Z,4,76,04,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T05:00:00Z,5,74,05,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T06:00:00Z,6,78,06,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T07:00:00Z,7,91,07,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T08:00:00Z,8,106,08,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T09:00:00Z,9,111,09,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T10:00:00Z,10,115,10,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T11:00:00Z,11,105,11,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T12:00:00Z,12,117,12,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T13:00:00Z,13,116,13,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T14:00:00Z,14,126,14,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T15:00:00Z,15,126,15,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T16:00:00Z,16,113,16,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T17:00:00Z,17,112,17,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T18:00:00Z,18,107,18,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T19:00:00Z,19,88,19,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T20:00:00Z,20,68,20,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T21:00:00Z,21,71,21,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T22:00:00Z,22,89,22,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T23:00:00Z,23,86,23,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,7,2025-08-07,2025-08-07T00:00:00Z,24,85,24,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T01:00:00Z,1,104,01,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T02:00:00Z,2,127,02,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T03:00:00Z,3,131,03,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T04:00:00Z,4,132,04,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T05:00:00Z,5,123,05,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T06:00:00Z,6,133,06,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T07:00:00Z,7,127,07,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T08:00:00Z,8,128,08,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T09:00:00Z,9,109,09,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T10:00:00Z,10,56,10,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T11:00:00Z,11,54,11,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T12:00:00Z,12,74,12,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T13:00:00Z,13,103,13,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T14:00:00Z,14,114,14,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T15:00:00Z,15,119,15,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T16:00:00Z,16,123,16,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T17:00:00Z,17,118,17,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T18:00:00Z,18,107,18,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T19:00:00Z,19,97,19,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T20:00:00Z,20,104,20,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T21:00:00Z,21,99,21,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T22:00:00Z,22,102,22,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T23:00:00Z,23,94,23,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,8,2025-08-08,2025-08-08T00:00:00Z,24,84,24,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T01:00:00Z,1,97,01,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T02:00:00Z,2,105,02,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T03:00:00Z,3,101,03,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T04:00:00Z,4,117,04,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T05:00:00Z,5,103,05,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T06:00:00Z,6,111,06,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T07:00:00Z,7,137,07,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T08:00:00Z,8,122,08,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T09:00:00Z,9,85,09,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T10:00:00Z,10,77,10,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T11:00:00Z,11,95,11,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T12:00:00Z,12,114,12,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T13:00:00Z,13,141,13,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T14:00:00Z,14,144,14,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T15:00:00Z,15,122,15,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T16:00:00Z,16,116,16,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T17:00:00Z,17,117,17,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T18:00:00Z,18,125,18,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T19:00:00Z,19,81,19,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T20:00:00Z,20,83,20,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T21:00:00Z,21,79,21,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T22:00:00Z,22,74,22,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T23:00:00Z,23,103,23,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,9,2025-08-09,2025-08-09T00:00:00Z,24,99,24,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T01:00:00Z,1,104,01,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T02:00:00Z,2,100,02,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T03:00:00Z,3,100,03,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T04:00:00Z,4,101,04,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T05:00:00Z,5,120,05,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T06:00:00Z,6,117,06,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T07:00:00Z,7,121,07,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T08:00:00Z,8,119,08,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T09:00:00Z,9,90,09,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T10:00:00Z,10,81,10,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T11:00:00Z,11,101,11,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T12:00:00Z,12,95,12,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T13:00:00Z,13,101,13,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T14:00:00Z,14,142,14,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T15:00:00Z,15,142,15,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T16:00:00Z,16,150,16,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T17:00:00Z,17,142,17,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T18:00:00Z,18,136,18,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T19:00:00Z,19,119,19,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T20:00:00Z,20,120,20,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T21:00:00Z,21,101,21,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T22:00:00Z,22,106,22,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T23:00:00Z,23,119,23,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,10,2025-08-10,2025-08-10T00:00:00Z,24,123,24,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,11,2025-08-11,2025-08-11T01:00:00Z,1,130,01,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,11,2025-08-11,2025-08-11T02:00:00Z,2,132,02,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,11,2025-08-11,2025-08-11T03:00:00Z,3,128,03,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,11,2025-08-11,2025-08-11T04:00:00Z,4,139,04,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,11,2025-08-11,2025-08-11T05:00:00Z,5,141,05,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,11,2025-08-11,2025-08-11T06:00:00Z,6,138,06,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,11,2025-08-11,2025-08-11T07:00:00Z,7,133,07,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,11,2025-08-11,2025-08-11T08:00:00Z,8,133,08,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,11,2025-08-11,2025-08-11T09:00:00Z,9,109,09,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,11,2025-08-11,2025-08-11T10:00:00Z,10,94,10,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,11,2025-08-11,2025-08-11T11:00:00Z,11,120,11,Valid
8,Barcelona,19,Barcelona,58,14,2025,8,11,2025-08-11,2025-08-11T12:00:00Z,12,129,12,Valid
